0.22,0.62,0.07,0.04,1
0.17,0.42,0.07,0.04,1
0.11,0.5,0.05,0.04,1
0.08,0.46,0.08,0.04,1
0.19,0.67,0.07,0.04,1
0.31,x0.79,0.12,0.13,1
0.08,0.58,0.07,0.08,1
0.19,0.58,0.08,0.04,1
0.03,0.37,0.07,0.04,1
0.17,0.46,0.08,0,1
0.31,x0.71,0.08,0.04,1
0.14,0.58,0.1,0.04,1
0.14,0.42,0.07,0,1
x0.00,0.42,0.02,0,1
0.42,x0.83,0.03,0.04,1
0.39,x1.00,0.08,0.13,1
0.31,x0.79,0.05,0.13,1
0.22,0.62,0.07,0.08,1
0.39,x0.75,0.12,0.08,1
0.22,x0.75,0.08,0.08,1
0.31,0.58,0.12,0.04,1
0.22,x0.71,0.08,0.13,1
0.08,0.67,0,0.04,1
0.22,0.54,0.12,0.17,1
0.14,0.58,0.15,0.04,1
0.19,0.42,0.1,0.04,1
0.19,0.58,0.1,0.13,1
0.25,0.62,0.08,0.04,1
0.25,0.58,0.07,0.04,1
0.11,0.5,0.1,0.04,1
0.14,0.46,0.1,0.04,1
0.31,0.58,0.08,0.13,1
0.25,x0.87,0.08,0,1
0.33,x0.92,0.07,0.04,1
0.17,0.46,0.08,0,1
0.19,0.5,0.03,0.04,1
0.33,0.62,0.05,0.04,1
0.17,0.46,0.08,0,1
0.03,0.42,0.05,0.04,1
0.22,0.58,0.08,0.04,1
0.19,0.62,0.05,0.08,1
0.06,x0.12,0.05,0.08,1
0.03,0.5,0.05,0.04,1
0.19,0.62,0.1,0.21,1
0.22,x0.75,0.15,0.13,1
0.14,0.42,0.07,0.08,1
0.22,x0.75,0.1,0.04,1
0.08,0.5,0.07,0.04,1
0.28,x0.71,0.08,0.04,1
0.19,0.54,0.07,0.04,1
0.75,0.5,0.63,0.54,2
0.58,0.5,0.59,0.58,2
0.72,0.46,0.66,0.58,2
0.33,x0.12,0.51,0.5,2
0.61,0.33,0.61,0.58,2
0.39,0.33,0.59,0.5,2
0.56,0.54,0.63,0.62,2
0.17,x0.17,0.39,0.38,2
0.64,0.37,0.61,0.5,2
0.25,0.29,0.49,0.54,2
0.19,x0.00,0.42,0.38,2
0.44,0.42,0.54,0.58,2
0.47,x0.08,0.51,0.38,2
0.5,0.37,0.63,0.54,2
0.36,0.37,0.44,0.5,2
0.67,0.46,0.58,0.54,2
0.36,0.42,0.59,0.58,2
0.42,0.29,0.53,0.38,2
0.53,x0.08,0.59,0.58,2
0.36,0.21,0.49,0.42,2
0.44,0.5,0.64,0.71,2
0.5,0.33,0.51,0.5,2
0.56,0.21,0.66,0.58,2
0.5,0.33,0.63,0.46,2
0.58,0.37,0.56,0.5,2
0.64,0.42,0.58,0.54,2
0.69,0.33,0.64,0.54,2
0.67,0.42,0.68,0.67,2
0.47,0.37,0.59,0.58,2
0.39,0.25,0.42,0.38,2
0.33,x0.17,0.47,0.42,2
0.33,x0.17,0.46,0.38,2
0.42,0.29,0.49,0.46,2
0.47,0.29,0.69,0.62,2
0.31,0.42,0.59,0.58,2
0.47,0.58,0.59,0.62,2
0.67,0.46,0.63,0.58,2
0.56,x0.12,0.58,0.5,2
0.36,0.42,0.53,0.5,2
0.33,0.21,0.51,0.5,2
0.33,0.25,0.58,0.46,2
0.5,0.42,0.61,0.54,2
0.42,0.25,0.51,0.46,2
0.19,x0.12,0.39,0.38,2
0.36,0.29,0.54,0.5,2
0.39,0.42,0.54,0.46,2
0.39,0.37,0.54,0.5,2
0.53,0.37,0.56,0.5,2
0.22,0.21,0.34,0.42,2
0.39,0.33,0.53,0.5,2
0.56,0.54,0.85,1,3
0.42,0.29,0.69,0.75,3
0.78,0.42,0.83,0.83,3
0.56,0.37,0.78,0.71,3
0.61,0.42,0.81,0.88,3
x0.92,0.42,0.95,0.83,3
0.17,0.21,0.59,0.67,3
x0.83,0.37,0.9,0.71,3
0.67,0.21,0.81,0.71,3
0.81,0.67,0.86,1,3
0.61,0.5,0.69,0.79,3
0.58,0.29,0.73,0.75,3
0.69,0.42,0.76,0.83,3
0.39,0.21,0.68,0.79,3
0.42,0.33,0.69,0.96,3
0.58,0.5,0.73,0.92,3
0.61,0.42,0.76,0.71,3
x0.94,x0.75,0.97,0.88,3
x0.94,0.25,1,0.92,3
0.47,x0.08,0.68,0.58,3
0.72,0.5,0.8,0.92,3
0.36,0.33,0.66,0.79,3
x0.94,0.33,0.97,0.79,3
0.56,0.29,0.66,0.71,3
0.67,0.54,0.8,0.83,3
0.81,0.5,0.85,0.71,3
0.53,0.33,0.64,0.71,3
0.5,0.42,0.66,0.71,3
0.58,0.33,0.78,0.83,3
0.81,0.42,0.81,0.62,3
x0.86,0.33,0.86,0.75,3
x1.00,x0.75,0.92,0.79,3
0.58,0.33,0.78,0.88,3
0.56,0.33,0.69,0.58,3
0.5,0.25,0.78,0.54,3
x0.94,0.42,0.86,0.92,3
0.56,0.58,0.78,0.96,3
0.58,0.46,0.76,0.71,3
0.47,0.42,0.64,0.71,3
0.72,0.46,0.75,0.83,3
0.67,0.46,0.78,0.96,3
0.72,0.46,0.69,0.92,3
0.42,0.29,0.69,0.75,3
0.69,0.5,0.83,0.92,3
0.67,0.54,0.8,1,3
0.67,0.42,0.71,0.92,3
0.56,0.21,0.68,0.75,3
0.61,0.42,0.71,0.79,3
0.53,0.58,0.75,0.92,3
0.44,0.42,0.69,0.71,3
,,,,
Coluna 5,,,,
1,Iris-setosa,,,
2,Iris-versicolor,,,
3,Iris-virginica,,,